customer_id,signup_date,acquisition_channel,country,is_active,age
C09217,2024-03-24,Paid Ads,Tanzania,1,55
C09218,30/10/2023,Referral,Tanzania,1,
C09219,2024-06-22,Email,Rwanda,0,36
C09220,02/09/2023,Organic,Rwanda,0,45
C09221,2023-04-09,Organic,Rwanda,1,23
C09222,12/08/2023,Paid Ads,Uganda,0,56
C09223,2024-01-27,Paid Ads,Uganda,1,36
C09224,02/07/2023,Organic,Tanzania,0,34
C09225,06-21-2023,Email,Uganda,1,23
C09226,2023-09-20,Referral,Rwanda,1,32
C09227,03-29-2024,Paid Ads,Rwanda,1,39
C09228,05-17-2024,Email,Rwanda,1,58
C09229,01-13-2023,Organic,Rwanda,1,51
C09230,25/09/2023,Email,Rwanda,1,22
C09231,2023-10-28,Paid Ads,Kenya,1,40
C09232,07/03/2024,Organic,Tanzania,1,22
C09233,2023-08-03,Referral,Tanzania,1,61
C09234,14/10/2023,Paid Ads,Uganda,1,27
C09235,2023-03-04,Email,Rwanda,1,21
C09236,24/07/2024,Organic,Kenya,0,29
C09237,02-19-2024,Organic,Rwanda,1,64
C09238,02-06-2024,Organic,Rwanda,1,27
C09239,22/11/2023,Paid Ads,Uganda,0,47
C09240,23/05/2023,Paid Ads,Kenya,1,41
C09241,19/06/2023,Organic,Kenya,1,22
C09242,19/10/2023,Paid Ads,Tanzania,1,30
C09243,2024-04-11,Paid Ads,Rwanda,1,53
C09244,03-27-2024,Email,Kenya,1,26
C09245,05/08/2024,Paid Ads,Tanzania,1,35
C09246,02-02-2024,Referral,Kenya,1,52
C09247,2023-04-10,Paid Ads,Rwanda,1,48
C09248,13/07/2024,Paid Ads,Tanzania,1,41
C09249,01-19-2024,Organic,Kenya,1,60
C09250,06/03/2023,Organic,Uganda,1,21
C09251,2024-07-09,Organic,Kenya,1,58
C09252,09/12/2023,Paid Ads,Rwanda,0,43
C09253,2024-02-28,Organic,Uganda,1,61
C09254,2023-08-06,Organic,Kenya,0,59
C09255,28/12/2023,Email,Kenya,0,27
C09256,07-15-2024,Organic,Tanzania,1,58
C09257,04-06-2024,Organic,Rwanda,1,59
C09258,06-27-2024,Organic,Kenya,1,26
C09259,08-02-2023,Email,Kenya,0,18
C09260,17/05/2023,Organic,Kenya,1,33
C09261,09-26-2023,Paid Ads,Rwanda,1,63
C09262,07-16-2024,Paid Ads,Uganda,1,30
C09263,09-24-2023,Paid Ads,Rwanda,1,55
C09264,2024-03-31,Paid Ads,Tanzania,1,31
C09265,10/04/2024,Email,Tanzania,0,57
C09266,2024-06-27,Organic,Rwanda,1,40
C09267,03-07-2024,Organic,Kenya,0,35
C09268,04/07/2023,Organic,Kenya,1,45
C09269,20/07/2023,Organic,Uganda,1,37
C09270,07/08/2024,Organic,Rwanda,1,18
C09271,22/02/2023,Organic,Rwanda,1,29
C09272,17/01/2023,Paid Ads,Kenya,1,44
C09273,12-23-2023,Paid Ads,Tanzania,1,60
C09274,09-14-2023,Organic,Tanzania,1,30
C09275,2024-01-21,Email,Uganda,1,21
C09276,2023-02-02,Organic,Uganda,1,42
C09277,17/09/2023,Organic,Tanzania,1,23
C09278,08-16-2023,Paid Ads,Rwanda,1,62
C09279,2023-07-12,Organic,Uganda,1,39
C09280,22/07/2023,Organic,Kenya,1,62
C09281,07/02/2023,Paid Ads,Rwanda,1,55
C09282,2024-02-25,Referral,Kenya,1,53
C09283,15/11/2023,Email,Uganda,1,20
C09284,06/06/2024,Organic,Tanzania,1,32
C09285,08-07-2023,Email,Uganda,1,28
C09286,09/08/2024,Email,Tanzania,1,51
C09287,02/02/2024,Paid Ads,Rwanda,1,44
C09288,09-19-2023,Email,Uganda,1,40
C09289,29/07/2024,Paid Ads,Uganda,1,34
C09290,2024-07-29,Organic,Uganda,1,40
C09291,05-06-2023,Paid Ads,Rwanda,1,51
C09292,15/02/2023,Paid Ads,Kenya,1,38
C09293,02/09/2023,Paid Ads,Kenya,1,50
C09294,13/11/2023,Paid Ads,Tanzania,1,22
C09295,07-16-2024,Referral,Uganda,1,34
C09296,04/07/2023,Referral,Kenya,1,18
C09297,2024-07-22,Email,Rwanda,1,24
C09298,10/02/2024,Email,Uganda,1,20
C09299,2024-03-13,Referral,Tanzania,1,43
C09300,2024-03-18,Organic,Kenya,0,33
C09301,2023-10-23,Organic,Rwanda,0,33
C09302,17/03/2024,Paid Ads,Rwanda,1,61
C09303,2023-01-14,Email,Tanzania,0,58
C09304,12-30-2023,Paid Ads,Kenya,1,31
C09305,2023-01-01,Email,Uganda,1,61
C09306,24/07/2024,Organic,Rwanda,1,43
C09307,10-28-2023,Organic,Tanzania,1,44
C09308,07-21-2023,Email,Rwanda,1,
C09309,2024-02-26,Organic,Rwanda,1,34
C09310,03/07/2023,Organic,Kenya,1,61
C09311,25/05/2024,Organic,Kenya,1,21
C09312,18/07/2023,Organic,Uganda,1,34
C09313,10-12-2023,Email,Rwanda,1,50
C09314,23/05/2023,Organic,Tanzania,1,47
C09315,02/12/2023,Paid Ads,Rwanda,1,38
C09316,02-19-2023,Organic,Tanzania,1,34
C09317,2024-08-16,Email,Rwanda,1,28
C09318,10/08/2023,Organic,Tanzania,1,47
C09319,11-24-2023,Paid Ads,Rwanda,1,35
C09320,2023-06-12,Email,Rwanda,1,37
C09321,06-26-2024,Organic,Uganda,1,51
C09322,2024-07-08,Email,Kenya,1,58
C09323,03-30-2023,Paid Ads,Kenya,1,45
C09324,11-29-2023,Paid Ads,Tanzania,1,26
C09325,06-23-2024,Organic,Rwanda,1,61
C09326,03-21-2024,Referral,Rwanda,0,48
C09327,15/02/2024,Email,Kenya,1,62
C09328,01/07/2024,Organic,Tanzania,1,33
C09329,13/07/2023,Organic,Uganda,1,48
C09330,03-21-2024,Email,Uganda,1,46
C09331,2023-01-22,Paid Ads,Uganda,1,30
C09332,2023-04-05,Email,Rwanda,1,40
C09333,02-04-2024,Paid Ads,Tanzania,1,31
C09334,09-28-2023,Email,Kenya,1,56
C09335,2024-04-07,Organic,Rwanda,1,19
C09336,2024-07-16,Organic,Rwanda,1,29
C09337,07-01-2024,Paid Ads,Uganda,1,45
C09338,08-20-2023,Referral,Tanzania,1,49
C09339,2023-10-18,Organic,Tanzania,1,41
C09340,03-08-2024,Paid Ads,Uganda,1,54
C09341,01-22-2023,Paid Ads,Uganda,1,46
C09342,2024-07-18,Paid Ads,Uganda,1,59
C09343,2023-01-11,Email,Rwanda,1,35
C09344,2024-02-22,Email,Rwanda,1,20
C09345,09/05/2023,Organic,Rwanda,1,30
C09346,05-31-2023,Referral,Kenya,1,30
C09347,2023-08-03,Email,Kenya,0,59
C09348,07-26-2023,Email,Tanzania,1,46
C09349,01-17-2023,Paid Ads,Uganda,1,19
C09350,2024-01-03,Email,Uganda,1,45
C09351,2024-06-22,Organic,Rwanda,1,
C09352,08-16-2023,Organic,Kenya,1,21
C09353,30/11/2023,Email,Uganda,1,22
C09354,02-09-2024,Organic,Tanzania,1,56
C09355,02-04-2023,Organic,Uganda,1,58
C09356,18/07/2023,Email,Rwanda,0,22
C09357,2024-05-09,Email,Rwanda,1,25
C09358,26/03/2024,Organic,Kenya,1,51
C09359,06-12-2024,Email,Tanzania,1,42
C09360,08-25-2023,Paid Ads,Tanzania,1,44
C09361,01-06-2024,Paid Ads,Uganda,0,24
C09362,12-24-2023,Email,Tanzania,1,53
C09363,19/11/2023,Paid Ads,Uganda,0,49
C09364,08-06-2023,Organic,Uganda,1,38
C09365,2023-05-15,Organic,Kenya,1,64
C09366,11-07-2023,Paid Ads,Tanzania,1,35
C09367,2023-06-01,Paid Ads,Rwanda,1,19
C09368,30/09/2023,Email,Uganda,1,63
C09369,05-30-2023,Email,Uganda,1,59
C09370,2024-02-29,Paid Ads,Uganda,1,22
C09371,2023-01-01,Email,Tanzania,0,61
C09372,2023-05-25,Organic,Tanzania,1,59
C09373,2023-07-11,Organic,Tanzania,1,55
C09374,17/03/2023,Email,Uganda,1,45
C09375,04-21-2024,Organic,Rwanda,0,48
C09376,14/02/2024,Organic,Rwanda,1,61
C09377,07-29-2024,Paid Ads,Tanzania,1,41
C09378,24/07/2023,Paid Ads,Rwanda,1,50
C09379,05-05-2023,Email,Uganda,1,56
C09380,2023-02-28,Organic,Tanzania,1,29
C09381,04/05/2023,Organic,Tanzania,1,56
C09382,22/01/2024,Organic,Uganda,0,26
C09383,04-25-2023,Paid Ads,Tanzania,1,32
C09384,27/07/2023,Organic,Uganda,1,40
C09385,09-13-2023,Paid Ads,Tanzania,1,61
C09386,16/09/2023,Email,Rwanda,1,62
C09387,2024-05-23,Referral,Tanzania,1,39
C09388,01-18-2024,Organic,Tanzania,0,53
C09389,31/07/2023,Paid Ads,Tanzania,0,27
C09390,31/07/2024,Paid Ads,Kenya,0,45
C09391,08-05-2024,Referral,Rwanda,0,52
C09392,2024-05-06,Referral,Uganda,1,46
C09393,09-02-2023,Organic,Kenya,1,22
C09394,08-17-2024,Email,Rwanda,1,21
C09395,29/04/2023,Organic,Tanzania,1,32
C09396,2023-12-13,Organic,Tanzania,1,47
C09397,2024-02-11,Organic,Uganda,1,43
C09398,05-18-2024,Paid Ads,Uganda,1,40
C09399,28/11/2023,Paid Ads,Rwanda,1,56
C09400,14/07/2023,Organic,Rwanda,0,46
C09401,26/07/2023,Paid Ads,Uganda,0,39
C09402,05/09/2023,Organic,Rwanda,1,52
C09403,03/06/2023,Paid Ads,Uganda,1,
C09404,22/01/2023,Organic,Tanzania,0,64
C09405,07/10/2023,Organic,Uganda,0,35
C09406,27/12/2023,Paid Ads,Kenya,0,52
C09407,04-02-2023,Organic,Uganda,0,63
C09408,2024-05-21,Paid Ads,Uganda,0,50
C09409,2024-04-06,Organic,Kenya,1,24
C09410,2024-07-31,Paid Ads,Kenya,1,51
C09411,2023-10-27,Organic,Kenya,1,27
C09412,06-07-2023,Paid Ads,Kenya,1,41
C09413,2023-11-05,Email,Uganda,0,42
C09414,2024-06-17,Organic,Rwanda,1,
C09415,12-29-2023,Paid Ads,Kenya,1,61
C09416,2024-02-13,Organic,Tanzania,1,44
C09417,06-29-2024,Paid Ads,Uganda,1,23
C09418,07-23-2024,Organic,Rwanda,1,25
C09419,21/11/2023,Paid Ads,Tanzania,0,38
C09420,03-15-2024,Paid Ads,Uganda,1,58
C09421,2024-04-26,Referral,Uganda,0,36
C09422,08-08-2023,Paid Ads,Tanzania,0,51
C09423,04-22-2024,Paid Ads,Kenya,1,56
C09424,2024-07-13,Paid Ads,Kenya,1,60
C09425,23/02/2023,Referral,Tanzania,1,40
C09426,20/07/2023,Email,Rwanda,1,30
C09427,06-24-2023,Organic,Kenya,1,59
C09428,05-28-2023,Email,Uganda,0,64
C09429,2023-04-07,Paid Ads,Uganda,1,56
C09430,2023-04-07,Email,Rwanda,1,45
C09431,05/10/2023,Email,Uganda,1,23
C09432,08-12-2023,Organic,Kenya,1,29
C09433,2024-05-13,Email,Rwanda,1,20
C09434,2023-08-06,Organic,Kenya,1,
C09435,06/12/2023,Organic,Rwanda,1,37
C09436,01-17-2024,Organic,Tanzania,1,58
C09437,24/06/2023,Email,Uganda,1,59
C09438,2024-04-20,Organic,Rwanda,1,62
C09439,12/07/2024,Organic,Tanzania,1,25
C09440,2024-05-29,Email,Kenya,1,43
C09441,03/09/2023,Organic,Tanzania,1,55
C09442,2023-11-28,Organic,Kenya,1,45
C09443,2024-05-14,Organic,Rwanda,1,52
C09444,28/04/2023,Organic,Rwanda,1,61
C09445,08/05/2023,Paid Ads,Uganda,1,58
C09446,04-17-2023,Organic,Uganda,0,58
C09447,08-12-2023,Referral,Rwanda,1,60
C09448,18/01/2023,Email,Kenya,1,55
C09449,03-13-2023,Organic,Kenya,1,19
C09450,2023-08-14,Organic,Rwanda,1,24
C09451,2023-08-15,Paid Ads,Kenya,1,58
C09452,08-20-2023,Paid Ads,Rwanda,1,42
C09453,24/10/2023,Organic,Uganda,1,49
C09454,01-05-2024,Organic,Kenya,1,29
C09455,17/04/2023,Email,Uganda,1,28
C09456,06-13-2023,Organic,Tanzania,1,27
C09457,2024-07-24,Organic,Uganda,1,52
C09458,20/02/2023,Email,Tanzania,1,61
C09459,2024-04-04,Paid Ads,Uganda,1,21
C09460,11/07/2024,Organic,Uganda,1,59
C09461,2023-04-04,Paid Ads,Kenya,1,19
C09462,2024-05-25,Organic,Uganda,1,61
C09463,17/08/2023,Email,Rwanda,1,45
C09464,05-04-2023,Paid Ads,Kenya,1,60
C09465,01-30-2023,Email,Kenya,1,63
C09466,2024-07-13,Referral,Kenya,1,64
C09467,21/01/2024,Referral,Uganda,1,31
C09468,09-12-2023,Referral,Kenya,1,61
C09469,31/05/2023,Paid Ads,Tanzania,1,46
C09470,09-07-2023,Organic,Tanzania,1,19
C09471,04/10/2023,Paid Ads,Uganda,1,51
C09472,2024-07-15,Paid Ads,Kenya,0,50
C09473,08-23-2024,Email,Rwanda,0,37
C09474,08-11-2023,Organic,Rwanda,1,64
C09475,06-26-2023,Referral,Tanzania,0,47
C09476,04-20-2023,Email,Uganda,1,59
C09477,22/04/2024,Referral,Uganda,1,43
C09478,2023-06-20,Email,Uganda,0,37
C09479,03-30-2023,Organic,Uganda,1,18
C09480,06-03-2024,Organic,Uganda,1,18
C09481,08-03-2024,Organic,Kenya,0,42
C09482,2024-05-12,Organic,Kenya,1,50
C09483,11-28-2023,Paid Ads,Kenya,1,40
C09484,25/11/2023,Email,Rwanda,1,28
C09485,2024-05-25,Email,Kenya,0,61
C09486,04/05/2023,Paid Ads,Uganda,0,32
C09487,30/10/2023,Organic,Uganda,1,31
C09488,2023-03-21,Organic,Rwanda,0,18
C09489,2024-02-05,Organic,Rwanda,1,50
C09490,2024-05-04,Organic,Tanzania,0,23
C09491,18/06/2023,Paid Ads,Rwanda,1,40
C09492,04/05/2024,Organic,Tanzania,1,43
C09493,01-10-2024,Organic,Kenya,1,20
C09494,24/10/2023,Organic,Uganda,1,63
C09495,03-01-2024,Paid Ads,Tanzania,1,23
C09496,29/02/2024,Paid Ads,Tanzania,1,57
C09497,08-31-2023,Paid Ads,Tanzania,1,42
C09498,21/09/2023,Paid Ads,Rwanda,0,64
C09499,2024-05-31,Referral,Rwanda,1,34
C09500,01-15-2023,Organic,Rwanda,1,45
C09501,04/01/2023,Paid Ads,Tanzania,1,49
C09502,28/03/2023,Email,Kenya,0,46
C09503,12/02/2023,Paid Ads,Uganda,1,40
C09504,07-08-2024,Referral,Rwanda,0,58
C09505,03-16-2023,Organic,Kenya,0,33
C09506,2023-11-27,Paid Ads,Rwanda,1,49
C09507,2023-10-13,Organic,Rwanda,1,43
C09508,02-02-2023,Paid Ads,Tanzania,0,50
C09509,2023-12-14,Organic,Tanzania,0,
C09510,08/06/2024,Organic,Rwanda,1,36
C09511,24/04/2023,Paid Ads,Uganda,1,58
C09512,2024-05-26,Paid Ads,Rwanda,1,34
C09513,05/12/2023,Organic,Uganda,1,55
C09514,06-01-2023,Paid Ads,Kenya,1,31
C09515,2024-04-08,Paid Ads,Rwanda,1,35
C09516,2023-06-09,Organic,Uganda,1,38
C09517,2023-01-09,Paid Ads,Kenya,1,63
C09518,2023-01-18,Email,Kenya,0,56
C09519,17/12/2023,Paid Ads,Tanzania,0,59
C09520,09-21-2023,Organic,Kenya,0,
C09521,02-03-2024,Organic,Tanzania,0,56
C09522,2024-07-31,Paid Ads,Kenya,1,45
C09523,30/01/2024,Referral,Kenya,0,37
C09524,03-12-2023,Paid Ads,Uganda,0,23
C09525,2023-04-20,Organic,Uganda,0,43
C09526,18/05/2023,Paid Ads,Tanzania,1,23
C09527,12/09/2023,Email,Rwanda,1,56
C09528,04-17-2024,Organic,Uganda,1,43
C09529,08-01-2024,Referral,Kenya,1,34
C09530,08-25-2023,Referral,Tanzania,0,57
C09531,09-18-2023,Organic,Tanzania,1,19
C09532,06-07-2024,Referral,Tanzania,0,38
C09533,2023-06-19,Organic,Kenya,1,24
C09534,06/04/2023,Email,Uganda,1,61
C09535,2024-01-02,Paid Ads,Rwanda,1,37
C09536,27/04/2023,Paid Ads,Tanzania,1,20
C09537,04-01-2024,Paid Ads,Kenya,1,53
C09538,2024-08-15,Email,Uganda,1,60
C09539,03/06/2024,Organic,Uganda,1,61
C09540,03-25-2024,Paid Ads,Rwanda,1,36
C09541,08-19-2024,Organic,Tanzania,1,47
C09542,22/09/2023,Organic,Kenya,0,28
C09543,07-05-2024,Organic,Uganda,1,30
C09544,05-08-2024,Paid Ads,Kenya,1,50
C09545,13/05/2024,Organic,Uganda,1,55
C09546,2023-06-24,Organic,Tanzania,1,
C09547,01-12-2023,Organic,Tanzania,1,19
C09548,14/04/2024,Organic,Rwanda,1,63
C09549,2023-11-08,Paid Ads,Uganda,0,40
C09550,09-06-2023,Referral,Kenya,1,37
C09551,01-06-2023,Organic,Uganda,1,47
C09552,12/07/2023,Referral,Kenya,1,32
C09553,2024-06-16,Email,Rwanda,1,19
C09554,06-02-2024,Paid Ads,Uganda,1,47
C09555,2024-04-18,Paid Ads,Tanzania,1,42
C09556,2024-04-27,Email,Kenya,1,21
C09557,2024-04-09,Organic,Tanzania,1,18
C09558,2023-09-23,Paid Ads,Rwanda,1,25
C09559,2023-10-09,Paid Ads,Rwanda,0,31
C09560,2024-01-21,Paid Ads,Kenya,1,28
C09561,2024-03-08,Email,Uganda,1,41
C09562,2024-04-08,Organic,Tanzania,0,41
C09563,08-18-2024,Paid Ads,Tanzania,1,49
C09564,2023-01-12,Paid Ads,Kenya,1,42
C09565,07-12-2024,Organic,Kenya,0,63
C09566,26/06/2024,Organic,Kenya,1,45
C09567,26/05/2023,Paid Ads,Rwanda,1,33
C09568,09-19-2023,Email,Rwanda,0,59
C09569,07-07-2024,Paid Ads,Tanzania,0,56
C09570,05/11/2023,Email,Uganda,1,33
C09571,2023-07-07,Paid Ads,Kenya,1,53
C09572,10/05/2024,Organic,Rwanda,1,29
C09573,06-25-2023,Organic,Uganda,1,29
C09574,2024-02-28,Organic,Kenya,1,51
C09575,04/01/2023,Organic,Uganda,1,55
C09576,06/10/2023,Organic,Kenya,0,37
C09577,30/07/2023,Email,Uganda,1,64
C09578,2024-07-09,Email,Tanzania,0,32
C09579,22/09/2023,Organic,Kenya,1,39
C09580,12-21-2023,Organic,Kenya,1,33
C09581,12-06-2023,Organic,Tanzania,1,41
C09582,29/10/2023,Paid Ads,Kenya,1,20
C09583,27/11/2023,Organic,Kenya,1,18
C09584,08-08-2023,Organic,Rwanda,0,61
C09585,25/08/2023,Referral,Tanzania,1,64
C09586,02-28-2024,Email,Rwanda,1,55
C09587,02-14-2024,Organic,Tanzania,1,34
C09588,2024-06-09,Paid Ads,Uganda,1,58
C09589,2023-03-03,Organic,Tanzania,1,38
C09590,20/10/2023,Email,Tanzania,0,62
C09591,03-30-2023,Paid Ads,Rwanda,1,64
C09592,2023-06-16,Organic,Kenya,1,
C09593,08-09-2023,Email,Tanzania,0,30
C09594,01-29-2023,Organic,Kenya,1,19
C09595,2023-10-10,Organic,Tanzania,1,19
C09596,12-11-2023,Organic,Rwanda,1,60
C09597,03-25-2024,Paid Ads,Tanzania,1,42
C09598,04-02-2023,Organic,Uganda,1,45
C09599,11/08/2024,Organic,Tanzania,1,
C09600,03-20-2023,Organic,Tanzania,1,43
C09601,09/02/2024,Organic,Kenya,1,52
C09602,2023-02-21,Email,Kenya,1,45
C09603,2023-01-03,Organic,Uganda,1,50
C09604,2023-07-28,Organic,Tanzania,0,35
C09605,19/01/2024,Paid Ads,Kenya,0,31
C09606,19/07/2024,Email,Tanzania,1,58
C09607,05-27-2023,Email,Rwanda,1,26
C09608,15/08/2024,Paid Ads,Rwanda,1,61
C09609,12/03/2023,Organic,Uganda,1,47
C09610,11-28-2023,Email,Rwanda,0,20
C09611,08-27-2023,Paid Ads,Kenya,1,51
C09612,02/01/2023,Organic,Kenya,1,50
C09613,05-27-2023,Referral,Uganda,1,44
C09614,27/08/2023,Organic,Tanzania,1,26
C09615,2023-10-16,Referral,Kenya,1,30
C09616,2023-11-25,Email,Rwanda,1,47
C09617,27/09/2023,Paid Ads,Kenya,1,33
C09618,06-25-2023,Referral,Uganda,1,59
C09619,12/05/2023,Email,Rwanda,1,43
C09620,10-16-2023,Organic,Rwanda,1,22
C09621,04/01/2023,Paid Ads,Rwanda,1,63
C09622,2024-08-20,Organic,Uganda,0,44
C09623,09/12/2023,Organic,Uganda,1,32
C09624,07-15-2023,Email,Tanzania,0,45
C09625,2024-08-15,Organic,Tanzania,1,20
C09626,07-14-2024,Organic,Tanzania,1,58
C09627,21/03/2024,Paid Ads,Uganda,1,18
C09628,03/11/2023,Email,Rwanda,1,18
C09629,02-19-2023,Organic,Rwanda,0,23
C09630,2024-05-10,Organic,Kenya,1,28
C09631,2024-03-15,Organic,Tanzania,1,63
C09632,2023-01-02,Paid Ads,Rwanda,0,33
C09633,10-24-2023,Organic,Rwanda,1,50
C09634,13/09/2023,Paid Ads,Rwanda,1,41
C09635,05/12/2023,Organic,Rwanda,1,49
C09636,2024-07-13,Organic,Uganda,1,27
C09637,2024-07-01,Referral,Tanzania,1,42
C09638,02-09-2024,Organic,Rwanda,1,27
C09639,2023-02-05,Paid Ads,Rwanda,0,30
C09640,2024-04-21,Organic,Rwanda,0,18
C09641,23/11/2023,Paid Ads,Rwanda,1,52
C09642,09-15-2023,Paid Ads,Kenya,1,31
C09643,05-10-2023,Organic,Rwanda,1,38
C09644,05-19-2023,Organic,Rwanda,1,
C09645,24/03/2023,Organic,Rwanda,1,55
C09646,10/06/2024,Paid Ads,Kenya,0,18
C09647,2023-05-07,Email,Uganda,1,37
C09648,04-29-2024,Paid Ads,Kenya,1,22
C09649,23/07/2024,Paid Ads,Rwanda,1,57
C09650,13/01/2024,Organic,Uganda,1,61
C09651,10/04/2024,Organic,Rwanda,1,49
C09652,10-01-2023,Organic,Uganda,1,18
C09653,2023-03-20,Organic,Rwanda,1,62
C09654,2023-04-15,Organic,Rwanda,1,58
C09655,2023-11-18,Paid Ads,Uganda,1,57
C09656,11-08-2023,Paid Ads,Uganda,1,62
C09657,2024-08-16,Referral,Rwanda,0,19
C09658,02-18-2023,Organic,Kenya,1,48
C09659,01-12-2024,Paid Ads,Kenya,1,64
C09660,28/08/2023,Email,Kenya,1,63
C09661,23/03/2024,Paid Ads,Kenya,1,43
C09662,11-08-2023,Organic,Uganda,0,26
C09663,06-24-2023,Organic,Uganda,1,47
C09664,2023-12-09,Organic,Kenya,0,63
C09665,01-31-2024,Organic,Tanzania,1,25
C09666,05/02/2023,Email,Tanzania,1,22
C09667,2024-01-06,Organic,Tanzania,1,56
C09668,09-19-2023,Organic,Rwanda,1,21
C09669,2023-02-26,Email,Kenya,1,57
C09670,07-02-2024,Email,Rwanda,0,53
C09671,2023-09-15,Paid Ads,Uganda,1,38
C09672,27/12/2023,Paid Ads,Uganda,1,50
C09673,2023-09-08,Organic,Tanzania,1,43
C09674,07-05-2023,Organic,Tanzania,1,57
C09675,03-16-2023,Organic,Uganda,1,56
C09676,07/02/2024,Paid Ads,Tanzania,1,28
C09677,2023-06-23,Referral,Tanzania,1,38
C09678,2024-01-21,Organic,Uganda,1,
C09679,02/03/2024,Paid Ads,Rwanda,1,39
C09680,2023-10-30,Organic,Tanzania,1,54
C09681,2023-12-06,Paid Ads,Rwanda,1,24
C09682,04/11/2023,Organic,Tanzania,0,59
C09683,11-12-2023,Organic,Kenya,0,30
C09684,21/08/2023,Email,Rwanda,1,37
C09685,2023-10-14,Paid Ads,Rwanda,1,32
C09686,2024-05-23,Paid Ads,Tanzania,1,55
C09687,05/06/2024,Organic,Rwanda,1,51
C09688,2023-12-10,Organic,Kenya,0,53
C09689,2024-07-21,Organic,Uganda,1,63
C09690,2023-01-03,Email,Kenya,0,42
C09691,04/08/2023,Referral,Uganda,1,46
C09692,2023-01-11,Paid Ads,Kenya,1,64
C09693,2024-06-22,Organic,Kenya,1,45
C09694,05-08-2023,Email,Rwanda,1,31
C09695,2023-03-08,Paid Ads,Kenya,1,21
C09696,11/07/2024,Paid Ads,Tanzania,1,55
C09697,02-21-2024,Organic,Tanzania,1,24
C09698,12/02/2023,Email,Tanzania,1,30
C09699,2023-04-28,Paid Ads,Tanzania,0,34
C09700,05/10/2023,Email,Rwanda,1,46
C09701,10/03/2024,Email,Tanzania,1,34
C09702,28/03/2023,Organic,Kenya,0,53
C09703,2024-07-04,Email,Tanzania,0,36
C09704,05-24-2023,Email,Rwanda,1,43
C09705,07-01-2023,Organic,Uganda,1,62
C09706,04-07-2023,Organic,Kenya,1,26
C09707,21/08/2023,Organic,Kenya,1,19
C09708,01-24-2023,Paid Ads,Rwanda,1,37
C09709,15/05/2023,Organic,Uganda,1,40
C09710,2024-01-26,Paid Ads,Tanzania,1,35
C09711,07-26-2024,Organic,Uganda,1,43
C09712,05/06/2024,Email,Kenya,1,42
C09713,2023-08-05,Organic,Kenya,1,34
C09714,06-10-2023,Organic,Kenya,1,56
C09715,26/06/2023,Paid Ads,Uganda,1,27
C09716,16/08/2024,Paid Ads,Tanzania,1,42
C09717,17/01/2023,Organic,Kenya,1,63
C09718,01-06-2024,Organic,Rwanda,0,45
C09719,03-14-2023,Organic,Tanzania,1,43
C09720,09-05-2023,Email,Kenya,1,29
C09721,15/01/2024,Email,Tanzania,1,61
C09722,08-01-2024,Paid Ads,Rwanda,1,36
C09723,15/02/2023,Email,Uganda,1,40
C09724,2023-03-19,Email,Kenya,1,31
C09725,2024-01-30,Organic,Rwanda,0,34
C09726,17/09/2023,Referral,Kenya,1,32
C09727,11-08-2023,Email,Kenya,1,38
C09728,2023-06-24,Organic,Uganda,0,55
C09729,12-02-2023,Organic,Uganda,0,47
C09730,25/07/2023,Organic,Tanzania,1,36
C09731,26/05/2024,Organic,Rwanda,1,49
C09732,11-14-2023,Email,Rwanda,1,46
C09733,2023-02-16,Paid Ads,Uganda,1,39
C09734,2024-07-08,Email,Kenya,1,37
C09735,21/12/2023,Email,Tanzania,0,55
C09736,2023-05-01,Paid Ads,Uganda,1,55
C09737,2024-02-04,Paid Ads,Tanzania,1,53
C09738,16/03/2024,Organic,Tanzania,1,18
C09739,2024-08-12,Organic,Rwanda,0,36
C09740,2023-06-19,Paid Ads,Tanzania,1,60
C09741,25/07/2023,Organic,Rwanda,1,43
C09742,08-24-2023,Organic,Kenya,1,24
C09743,2024-02-10,Email,Kenya,1,51
C09744,10-04-2023,Paid Ads,Uganda,1,53
C09745,03-30-2024,Organic,Kenya,1,23
C09746,01-12-2024,Paid Ads,Rwanda,1,54
C09747,29/05/2023,Email,Tanzania,1,39
C09748,2023-03-21,Organic,Tanzania,1,26
C09749,2024-01-15,Organic,Kenya,1,60
C09750,29/02/2024,Referral,Rwanda,0,46
C09751,2024-08-08,Organic,Tanzania,1,34
C09752,16/07/2023,Organic,Kenya,1,30
C09753,2023-07-11,Paid Ads,Rwanda,1,34
C09754,20/12/2023,Email,Rwanda,1,27
C09755,2023-03-26,Organic,Tanzania,1,42
C09756,2023-02-27,Organic,Uganda,1,35
C09757,07/10/2023,Organic,Uganda,1,61
C09758,03-11-2024,Referral,Rwanda,1,32
C09759,22/08/2023,Organic,Rwanda,1,44
C09760,31/03/2023,Paid Ads,Kenya,0,36
C09761,2024-01-05,Referral,Rwanda,1,32
C09762,12-05-2023,Organic,Kenya,1,62
C09763,2023-12-14,Referral,Kenya,1,24
C09764,2024-07-01,Referral,Kenya,1,60
C09765,28/10/2023,Email,Rwanda,1,57
C09766,25/11/2023,Organic,Rwanda,0,33
C09767,2023-01-05,Paid Ads,Kenya,1,41
C09768,2024-06-16,Email,Tanzania,1,40
C09769,2023-01-20,Referral,Rwanda,1,28
C09770,02-16-2024,Organic,Uganda,0,41
C09771,2024-08-18,Email,Tanzania,1,22
