event_id,customer_id,event_type,event_time,session_id,device,is_valid
139997,C06644,visit,2023-07-26 19:49:00,580615,Desktop,1
139998,C09814,visit,04/06/2023 18:07,393086,Desktop,1
139999,C00176,visit,2023-03-25 06:21:00,244038,Mobile,1
140000,C08997,add_to_cart,30/04/2023 03:17,779536,Mobile,1
140001,C00893,checkout,18/08/2023 20:52,192170,Mobile,1
140002,C07855,checkout,23/03/2023 01:06,959206,Desktop,1
140003,C06325,add_to_cart,04/08/2023 10:43,863577,Mobile,1
140004,C01933,checkout,09/08/2023 20:11,625972,Mobile,1
140005,C05714,checkout,2023-05-18 04:44:00,556521,Mobile,1
140006,C03203,view_product,2023-03-17 14:25:00,755332,Mobile,1
140007,C07591,checkout,2023-05-21 05:59:00,568860,Mobile,1
140008,C02167,view_product,2023-09-05 23:07:00,665126,Mobile,1
140009,C04306,purchase,20/06/2023 03:04,994837,Mobile,1
140010,C06064,visit,07/08/2023 00:44,906385,Mobile,1
140011,C05474,purchase,2023-04-10 06:06:00,782268,Mobile,1
140012,C09174,visit,2023-05-19 06:26:00,340285,Mobile,1
140013,C01997,add_to_cart,2023-08-23 12:46:00,225648,Desktop,1
140014,C09495,add_to_cart,25/07/2023 21:03,781699,Mobile,1
140015,C09894,add_to_cart,2023-08-22 01:33:00,972449,Mobile,1
140016,C01122,checkout,18/03/2023 14:56,353711,Desktop,1
140017,C03909,add_to_cart,28/03/2023 07:56,626206,Mobile,1
140018,C03737,visit,2023-03-16 11:48:00,122780,Mobile,1
140019,C05290,view_product,31/07/2023 05:39,845319,Desktop,1
140020,C05482,add_to_cart,2023-08-30 09:21:00,912621,Mobile,1
140021,C08140,visit,2023-07-28 23:56:00,166013,Mobile,1
140022,C02661,purchase,2023-05-06 04:37:00,482004,Mobile,1
140023,C02872,checkout,05/08/2023 16:07,633168,Mobile,1
140024,C09499,view_product,2023-09-12 12:15:00,136535,Mobile,1
140025,C04811,checkout,18/03/2023 19:31,235337,Mobile,1
140026,C07334,checkout,2023-07-08 15:59:00,516643,Desktop,1
140027,C02236,purchase,16/08/2023 06:25,601704,Mobile,0
140028,C07830,view_product,03/06/2023 14:43,201404,Desktop,1
140029,C02956,visit,2023-04-03 13:41:00,821167,Mobile,1
140030,C04141,visit,2023-07-17 09:38:00,187398,Desktop,1
140031,C05343,add_to_cart,2023-04-07 03:13:00,977607,Mobile,1
140032,C01368,visit,31/05/2023 08:15,181689,Desktop,1
140033,C06128,checkout,2023-03-11 06:23:00,855190,Desktop,1
140034,C01704,visit,18/03/2023 23:15,104165,Mobile,1
140035,C06651,visit,08/07/2023 10:40,233413,Mobile,1
140036,C06873,view_product,26/03/2023 13:19,284928,Desktop,1
140037,C09357,visit,2023-05-15 23:20:00,458700,Desktop,1
140038,C06956,purchase,2023-08-17 01:42:00,534855,Mobile,1
140039,C08849,add_to_cart,2023-07-05 18:46:00,793591,Mobile,1
140040,C03128,view_product,2023-09-03 04:33:00,277375,Mobile,1
140041,C08302,view_product,2023-04-22 12:55:00,698779,Mobile,1
140042,C02584,view_product,2023-05-23 04:50:00,647092,Desktop,1
140043,C08293,add_to_cart,2023-04-27 18:39:00,784277,Mobile,1
140044,C09382,visit,13/04/2023 00:38,624204,Desktop,1
140045,C05819,view_product,2023-08-04 05:51:00,194087,Desktop,1
140046,C05052,visit,26/05/2023 21:09,146381,Desktop,1
140047,C01045,add_to_cart,2023-05-08 05:24:00,453603,Mobile,1
140048,C06694,view_product,22/08/2023 10:48,170934,Mobile,1
140049,C02328,visit,06/09/2023 21:39,718719,Mobile,0
140050,C01341,view_product,21/07/2023 23:31,942290,Mobile,1
140051,C07497,visit,2023-06-23 04:31:00,756229,Desktop,1
140052,C00422,add_to_cart,2023-06-14 06:17:00,296122,Mobile,1
140053,C04921,add_to_cart,2023-04-13 11:56:00,917959,Mobile,1
140054,C09516,view_product,2023-09-16 08:29:00,715268,Mobile,1
140055,C09603,view_product,20/07/2023 07:52,643265,Mobile,1
140056,C07814,visit,2023-09-12 15:01:00,679510,Mobile,1
140057,C02378,visit,25/07/2023 20:12,258125,Desktop,1
140058,C04174,checkout,11/09/2023 19:25,877700,Desktop,1
140059,C05876,visit,2023-03-01 20:42:00,421984,Desktop,1
140060,C07918,checkout,27/03/2023 18:59,810777,Mobile,1
140061,C08145,checkout,11/04/2023 22:16,889593,Mobile,1
140062,C06544,checkout,06/06/2023 20:28,450990,Desktop,1
140063,C03422,view_product,26/04/2023 21:32,806260,Mobile,1
140064,C07589,purchase,2023-07-27 11:32:00,811482,Mobile,1
140065,C07645,view_product,07/03/2023 22:01,587363,Mobile,1
140066,C03504,purchase,2023-05-07 00:56:00,812512,Mobile,1
140067,C07482,view_product,2023-09-15 18:38:00,140139,Mobile,1
140068,C07632,add_to_cart,2023-09-02 04:40:00,436693,Mobile,1
140069,C02476,add_to_cart,2023-05-05 00:43:00,332159,Mobile,1
140070,C08101,add_to_cart,14/07/2023 09:35,599799,Mobile,1
140071,C07283,visit,2023-07-28 03:29:00,471172,Desktop,1
140072,C04704,purchase,03/03/2023 13:15,820833,Desktop,1
140073,C06944,add_to_cart,17/05/2023 01:32,174012,Mobile,1
140074,C03400,visit,2023-04-13 06:49:00,375902,Mobile,1
140075,C00477,purchase,2023-07-31 12:28:00,155151,Mobile,0
140076,C09746,add_to_cart,03/08/2023 12:19,679818,Desktop,1
140077,C03680,view_product,12/07/2023 23:02,993353,Mobile,1
140078,C08912,visit,2023-07-02 04:13:00,335301,Mobile,0
140079,C01231,visit,10/04/2023 13:29,716243,Mobile,1
140080,C00968,visit,2023-05-24 03:38:00,143788,Mobile,1
140081,C01602,add_to_cart,26/04/2023 06:43,986943,Mobile,1
140082,C05358,add_to_cart,09/07/2023 02:50,844645,Mobile,1
140083,C03618,view_product,2023-09-02 04:41:00,744003,Desktop,1
140084,C05429,visit,2023-06-29 11:20:00,655304,Mobile,1
140085,C05806,visit,10/05/2023 15:38,584681,Mobile,1
140086,C05143,visit,2023-04-19 06:18:00,899685,Mobile,1
140087,C05462,view_product,2023-06-05 09:24:00,769499,Mobile,1
140088,C00063,view_product,24/09/2023 03:31,977684,Desktop,1
140089,C09466,checkout,2023-07-19 09:18:00,909606,Mobile,1
140090,C08898,visit,2023-03-19 11:34:00,511274,Mobile,1
140091,C05051,visit,2023-08-04 23:37:00,451213,Mobile,1
140092,C00538,visit,06/06/2023 11:55,615418,Desktop,1
140093,C03639,view_product,25/07/2023 07:58,316376,Desktop,1
140094,C04301,checkout,24/09/2023 20:59,624791,Desktop,1
140095,C04835,visit,27/06/2023 23:50,837214,Desktop,1
140096,C09182,view_product,2023-05-10 16:33:00,667848,Mobile,1
140097,C08018,visit,2023-07-19 03:36:00,938037,Mobile,1
140098,C06411,visit,2023-04-08 20:53:00,519452,Desktop,1
140099,C08155,visit,29/03/2023 22:33,877328,Mobile,1
140100,C02835,add_to_cart,04/08/2023 21:55,310146,Mobile,1
140101,C07823,add_to_cart,2023-06-04 20:27:00,564195,Mobile,1
140102,C03739,visit,03/04/2023 20:15,180675,Mobile,1
140103,C09935,visit,14/08/2023 08:26,365799,Mobile,0
140104,C04167,visit,05/07/2023 00:53,714348,Mobile,1
140105,C01891,checkout,2023-09-08 03:00:00,434625,Mobile,1
140106,C06568,view_product,2023-05-11 05:25:00,740634,Mobile,1
140107,C04007,visit,02/07/2023 10:28,279914,Mobile,1
140108,C02182,purchase,2023-08-28 02:00:00,402735,Desktop,0
140109,C07357,add_to_cart,23/03/2023 01:26,800084,Mobile,1
140110,C08459,visit,2023-03-06 06:00:00,836554,Mobile,1
140111,C02457,visit,2023-04-11 20:02:00,175463,Desktop,1
140112,C07874,add_to_cart,2023-08-24 11:43:00,154480,Mobile,1
140113,C00302,add_to_cart,05/06/2023 02:33,917073,Mobile,1
140114,C06426,add_to_cart,2023-08-11 19:19:00,602497,Mobile,1
140115,C00849,view_product,2023-09-01 21:44:00,538214,Mobile,1
140116,C03499,checkout,2023-04-21 05:25:00,956603,Mobile,1
140117,C07225,visit,14/08/2023 05:22,453064,Mobile,1
140118,C06199,visit,15/03/2023 16:14,367857,Desktop,1
140119,C06667,visit,2023-09-13 21:15:00,172714,Mobile,1
140120,C05743,visit,2023-09-01 07:28:00,296387,Desktop,1
140121,C02521,add_to_cart,06/04/2023 17:16,918152,Desktop,1
140122,C00754,visit,2023-07-30 00:07:00,445628,Desktop,1
140123,C02321,add_to_cart,04/06/2023 15:27,968661,Desktop,1
140124,C09913,purchase,2023-08-07 08:45:00,449273,Mobile,1
140125,C09419,visit,2023-08-12 22:20:00,646252,Mobile,1
140126,C09759,add_to_cart,22/09/2023 02:20,174612,Desktop,1
140127,C07297,visit,03/08/2023 00:15,616545,Mobile,1
140128,C08700,add_to_cart,2023-08-26 18:00:00,933981,Mobile,1
140129,C02743,add_to_cart,2023-09-17 22:38:00,489196,Mobile,1
140130,C01798,view_product,22/03/2023 01:58,618360,Mobile,1
140131,C05163,visit,14/09/2023 04:54,240681,Mobile,1
140132,C01815,add_to_cart,2023-04-12 14:50:00,951826,Mobile,1
140133,C07519,view_product,2023-03-20 05:36:00,257489,Mobile,1
140134,C02403,visit,2023-05-15 15:30:00,345223,Desktop,1
140135,C04387,add_to_cart,04/05/2023 23:04,766709,Mobile,1
140136,C00094,add_to_cart,29/07/2023 02:30,694494,Desktop,1
140137,C08516,view_product,12/04/2023 08:47,918442,Mobile,1
140138,C01118,visit,06/09/2023 01:22,195506,Desktop,1
140139,C06801,add_to_cart,23/06/2023 14:04,740619,Desktop,1
140140,C03466,visit,2023-05-13 08:19:00,759542,Desktop,1
140141,C06786,visit,10/06/2023 12:02,657988,Mobile,1
140142,C03338,view_product,26/05/2023 05:06,378635,Desktop,1
140143,C07868,view_product,28/05/2023 01:57,368528,Mobile,1
140144,C08115,checkout,2023-05-05 13:34:00,721715,Desktop,1
140145,C03413,visit,09/09/2023 00:07,146662,Desktop,1
140146,C01051,visit,2023-09-08 17:21:00,199150,Mobile,0
140147,C05964,view_product,07/03/2023 07:20,822948,Mobile,1
140148,C09550,visit,2023-04-17 09:58:00,747221,Mobile,0
140149,C03682,view_product,10/08/2023 04:35,356935,Mobile,1
140150,C09481,visit,2023-04-27 09:31:00,476652,Mobile,1
140151,C06383,add_to_cart,31/03/2023 02:30,541705,Mobile,1
140152,C00318,purchase,31/03/2023 02:53,133490,Mobile,1
140153,C03171,add_to_cart,2023-06-03 11:02:00,475720,Mobile,1
140154,C07405,view_product,2023-03-06 21:53:00,697472,Mobile,1
140155,C07263,purchase,2023-05-06 04:10:00,875426,Mobile,1
140156,C06135,add_to_cart,2023-09-18 20:50:00,753973,Mobile,1
140157,C09939,view_product,31/08/2023 23:05,632882,Mobile,1
140158,C05832,view_product,16/04/2023 18:33,805181,Mobile,1
140159,C05752,view_product,08/03/2023 02:03,886087,Desktop,1
140160,C08224,visit,2023-06-21 06:41:00,485272,Mobile,1
140161,C01541,add_to_cart,30/07/2023 00:13,575860,Mobile,1
140162,C05193,visit,2023-08-04 13:55:00,193314,Mobile,1
140163,C08759,view_product,19/09/2023 09:37,331126,Mobile,1
140164,C02610,visit,04/04/2023 23:50,366847,Mobile,1
140165,C01204,view_product,2023-04-13 19:16:00,639040,Desktop,1
140166,C09802,visit,20/09/2023 19:12,151341,Desktop,1
140167,C08880,add_to_cart,2023-04-07 06:33:00,220987,Mobile,1
140168,C03621,visit,21/04/2023 20:28,612553,Desktop,1
140169,C08204,visit,14/07/2023 22:45,906446,Mobile,1
140170,C00226,visit,03/03/2023 01:15,366559,Desktop,1
140171,C03825,visit,15/05/2023 03:14,847417,Desktop,1
140172,C01272,visit,25/07/2023 16:38,422811,Mobile,1
140173,C07665,checkout,21/08/2023 02:59,538257,Mobile,1
140174,C08817,checkout,20/04/2023 02:21,784159,Desktop,1
140175,C04776,purchase,2023-06-18 18:02:00,916244,Desktop,1
140176,C08887,checkout,16/06/2023 02:40,146513,Mobile,1
140177,C03097,visit,17/05/2023 07:44,918280,Mobile,1
140178,C02251,view_product,08/05/2023 11:44,104804,Mobile,1
140179,C06405,view_product,2023-08-13 23:41:00,368362,Mobile,1
140180,C01537,visit,14/05/2023 22:23,532384,Mobile,1
140181,C06765,add_to_cart,28/03/2023 19:35,919172,Mobile,1
140182,C09920,visit,09/05/2023 07:55,731734,Desktop,1
140183,C00566,view_product,29/03/2023 13:21,745739,Desktop,1
140184,C01593,view_product,19/03/2023 00:37,676534,Mobile,1
140185,C06124,checkout,2023-06-07 13:02:00,609928,Mobile,1
140186,C04941,visit,2023-05-26 11:45:00,657078,Mobile,1
140187,C06961,add_to_cart,2023-05-07 08:39:00,361564,Desktop,1
140188,C03305,checkout,15/03/2023 16:33,301475,Mobile,1
140189,C06631,visit,12/08/2023 18:58,350873,Desktop,1
140190,C02662,purchase,2023-05-18 16:43:00,495034,Mobile,1
140191,C09901,view_product,2023-08-06 08:03:00,150120,Mobile,1
140192,C02723,purchase,03/08/2023 19:06,523043,Mobile,1
140193,C07515,view_product,2023-06-03 02:36:00,933279,Mobile,1
140194,C02023,add_to_cart,2023-03-28 22:55:00,447593,Desktop,1
140195,C08453,checkout,2023-05-25 21:05:00,371053,Desktop,1
140196,C01035,view_product,2023-03-17 09:20:00,628847,Desktop,1
140197,C09239,view_product,23/09/2023 17:36,568515,Mobile,1
140198,C04925,purchase,31/03/2023 03:39,931320,Mobile,1
140199,C00821,add_to_cart,19/06/2023 05:37,843165,Mobile,1
140200,C02597,visit,30/04/2023 06:41,224842,Mobile,1
140201,C04276,add_to_cart,2023-05-01 23:10:00,623368,Desktop,1
140202,C04328,checkout,01/06/2023 15:33,508274,Mobile,1
140203,C05484,add_to_cart,2023-04-30 04:54:00,695547,Mobile,1
140204,C06733,view_product,23/08/2023 00:23,548685,Mobile,1
140205,C01320,view_product,25/06/2023 01:32,686554,Desktop,0
140206,C00511,view_product,29/07/2023 15:54,217993,Desktop,1
140207,C01882,visit,18/06/2023 22:18,670380,Mobile,1
140208,C04693,add_to_cart,05/05/2023 13:12,539749,Desktop,1
140209,C01993,add_to_cart,2023-07-25 08:04:00,947409,Mobile,1
140210,C03766,checkout,04/03/2023 22:21,392244,Mobile,1
140211,C06994,visit,2023-03-12 06:35:00,425111,Desktop,1
140212,C01537,purchase,2023-04-27 17:29:00,523696,Mobile,1
140213,C02314,visit,2023-07-13 00:05:00,267042,Mobile,1
140214,C02719,view_product,14/04/2023 01:22,554298,Desktop,1
140215,C06458,add_to_cart,20/03/2023 15:09,792376,Mobile,1
140216,C00266,checkout,2023-05-15 06:20:00,707010,Mobile,1
140217,C01069,view_product,2023-03-13 15:31:00,437244,Mobile,1
140218,C01589,checkout,2023-09-07 14:53:00,405734,Mobile,1
140219,C08551,add_to_cart,19/06/2023 05:57,945527,Mobile,1
140220,C00357,add_to_cart,12/04/2023 02:08,358285,Mobile,1
140221,C06311,visit,25/08/2023 23:21,408933,Mobile,1
140222,C04362,view_product,02/09/2023 09:03,126491,Mobile,1
140223,C03597,view_product,2023-03-20 06:43:00,480927,Mobile,1
140224,C04931,checkout,2023-05-30 11:32:00,118377,Mobile,1
140225,C05205,view_product,2023-08-26 15:28:00,104820,Mobile,0
140226,C01065,visit,18/08/2023 01:29,406607,Mobile,1
140227,C03675,add_to_cart,11/04/2023 09:28,886676,Mobile,1
140228,C01998,add_to_cart,14/06/2023 15:59,202027,Mobile,1
140229,C02460,view_product,2023-07-06 14:22:00,954320,Mobile,1
140230,C01010,view_product,2023-07-05 05:19:00,364167,Mobile,1
140231,C07290,view_product,12/09/2023 03:27,627135,Desktop,1
140232,C04551,visit,2023-05-17 01:21:00,363290,Mobile,1
140233,C08460,add_to_cart,2023-08-23 11:02:00,741824,Mobile,1
140234,C01543,view_product,17/08/2023 19:37,997414,Mobile,1
140235,C06677,purchase,22/06/2023 21:46,127247,Mobile,1
140236,C01244,view_product,18/09/2023 08:48,673445,Desktop,1
140237,C02835,add_to_cart,2023-08-02 21:44:00,358298,Desktop,1
140238,C08994,view_product,16/06/2023 04:44,915416,Desktop,0
140239,C09415,add_to_cart,2023-03-02 00:38:00,708479,Desktop,1
140240,C09409,add_to_cart,06/05/2023 02:03,514575,Mobile,1
140241,C09356,add_to_cart,20/07/2023 21:05,293646,Desktop,1
140242,C05334,visit,05/03/2023 09:17,429937,Desktop,1
140243,C07044,view_product,2023-05-12 10:53:00,447561,Mobile,1
140244,C09341,add_to_cart,2023-05-24 09:12:00,120920,Mobile,1
140245,C06205,add_to_cart,2023-03-25 21:44:00,109254,Mobile,1
140246,C02287,purchase,20/07/2023 23:15,140747,Mobile,1
140247,C09116,visit,2023-06-29 00:55:00,792602,Mobile,1
140248,C06195,visit,22/06/2023 12:38,941688,Mobile,1
140249,C06614,add_to_cart,2023-04-06 07:01:00,512678,Mobile,1
140250,C08867,checkout,27/08/2023 11:02,918124,Mobile,1
140251,C09826,visit,2023-03-20 21:18:00,731026,Mobile,1
140252,C09469,visit,2023-07-26 13:23:00,159183,Desktop,1
140253,C02036,visit,2023-04-02 21:08:00,640943,Mobile,1
140254,C01427,purchase,2023-07-14 01:53:00,130673,Mobile,1
140255,C05991,view_product,2023-06-11 21:34:00,944159,Mobile,1
140256,C05202,visit,09/03/2023 15:24,856833,Mobile,1
140257,C09854,visit,2023-04-24 04:44:00,712767,Mobile,1
140258,C07301,add_to_cart,2023-04-16 12:30:00,505436,Desktop,1
140259,C08435,purchase,2023-08-15 02:35:00,286502,Mobile,1
140260,C07831,view_product,2023-06-03 02:07:00,232553,Mobile,1
140261,C05684,view_product,05/09/2023 21:36,257173,Desktop,1
140262,C00519,checkout,2023-08-24 23:21:00,596656,Mobile,1
140263,C01934,visit,2023-07-28 18:45:00,217970,Mobile,0
140264,C07178,visit,2023-03-13 08:41:00,630624,Mobile,1
140265,C05646,view_product,2023-05-26 10:05:00,628394,Mobile,1
140266,C03698,add_to_cart,2023-05-06 01:09:00,428656,Mobile,1
140267,C07705,view_product,2023-03-11 13:41:00,740626,Desktop,1
140268,C09995,view_product,2023-04-12 12:49:00,455211,Mobile,1
140269,C08746,view_product,2023-09-04 20:41:00,695982,Mobile,1
140270,C01311,checkout,2023-08-02 01:25:00,700515,Desktop,0
140271,C06218,add_to_cart,12/09/2023 09:15,765702,Mobile,1
140272,C02312,view_product,2023-09-20 12:40:00,330758,Mobile,1
140273,C06564,view_product,2023-04-14 21:08:00,278444,Desktop,1
140274,C01578,add_to_cart,2023-06-08 06:02:00,244644,Mobile,1
140275,C02596,checkout,10/07/2023 16:19,160782,Mobile,1
140276,C07542,purchase,22/04/2023 07:12,218515,Mobile,1
140277,C08350,visit,01/03/2023 22:49,863861,Mobile,1
140278,C07595,checkout,2023-07-29 04:12:00,133461,Desktop,1
140279,C04637,purchase,2023-08-06 17:48:00,843270,Mobile,0
140280,C04883,view_product,2023-08-02 19:27:00,876403,Desktop,1
140281,C00085,add_to_cart,05/05/2023 23:20,870018,Mobile,1
140282,C07303,view_product,09/08/2023 16:40,757029,Mobile,1
140283,C04027,visit,2023-07-23 08:08:00,537075,Mobile,1
140284,C00626,visit,2023-06-03 16:28:00,276935,Desktop,1
140285,C02273,purchase,2023-08-13 01:52:00,494924,Mobile,1
140286,C07093,view_product,07/06/2023 20:51,395178,Desktop,1
140287,C06584,add_to_cart,15/08/2023 22:07,561937,Desktop,1
140288,C09599,checkout,22/08/2023 17:29,529584,Mobile,1
140289,C03860,visit,2023-03-20 05:49:00,112217,Desktop,1
140290,C09569,view_product,07/03/2023 00:39,441328,Mobile,1
140291,C02818,view_product,13/08/2023 16:27,318873,Mobile,1
140292,C03003,visit,2023-06-16 09:44:00,174689,Mobile,1
140293,C03509,view_product,02/08/2023 00:40,335319,Mobile,1
140294,C05357,add_to_cart,2023-07-13 16:38:00,503374,Desktop,1
140295,C06104,add_to_cart,29/04/2023 15:46,325116,Mobile,1
140296,C00267,checkout,2023-05-04 18:05:00,117261,Mobile,1
140297,C09130,view_product,07/09/2023 23:50,204083,Mobile,1
140298,C00735,view_product,2023-04-26 04:38:00,607099,Desktop,1
140299,C04278,visit,2023-08-29 14:21:00,138557,Mobile,1
140300,C05169,add_to_cart,16/05/2023 06:27,892564,Mobile,1
140301,C01968,visit,01/04/2023 04:30,398569,Mobile,1
140302,C04266,checkout,30/08/2023 19:15,468577,Mobile,1
140303,C01110,add_to_cart,21/05/2023 10:45,608571,Mobile,1
140304,C03493,view_product,2023-03-10 21:14:00,840028,Mobile,1
140305,C06718,add_to_cart,2023-09-04 20:28:00,823001,Mobile,1
140306,C05756,add_to_cart,19/09/2023 01:52,431192,Mobile,1
140307,C09212,add_to_cart,29/06/2023 02:09,899922,Mobile,1
140308,C07286,visit,2023-03-02 18:23:00,757145,Mobile,1
140309,C03467,visit,23/04/2023 20:14,210156,Mobile,1
140310,C04386,view_product,2023-06-01 05:26:00,178096,Mobile,1
140311,C02653,add_to_cart,04/03/2023 09:32,570815,Mobile,1
140312,C01599,checkout,2023-07-29 11:02:00,819248,Desktop,1
140313,C00599,checkout,03/08/2023 06:02,934685,Desktop,1
140314,C05327,view_product,2023-07-29 23:42:00,800225,Desktop,1
140315,C07996,visit,15/07/2023 07:12,747662,Mobile,1
140316,C04997,add_to_cart,2023-07-26 18:41:00,268001,Desktop,1
140317,C05450,view_product,04/05/2023 00:52,946834,Mobile,1
140318,C04754,view_product,2023-08-10 05:50:00,755213,Mobile,1
140319,C04755,purchase,2023-05-13 14:57:00,535026,Mobile,1
140320,C06542,view_product,21/06/2023 04:39,641405,Mobile,1
140321,C07191,add_to_cart,29/03/2023 09:46,581483,Mobile,1
140322,C08952,add_to_cart,25/08/2023 20:10,548637,Desktop,1
140323,C01465,add_to_cart,2023-07-24 00:37:00,494336,Mobile,1
140324,C08678,visit,15/06/2023 14:21,851476,Desktop,1
140325,C05459,add_to_cart,2023-04-22 08:19:00,206500,Mobile,1
140326,C08053,visit,2023-04-02 14:16:00,212855,Mobile,1
140327,C09932,add_to_cart,2023-04-08 05:13:00,362164,Mobile,1
140328,C02873,view_product,12/07/2023 15:45,642285,Mobile,1
140329,C04559,view_product,02/06/2023 01:39,620137,Mobile,1
140330,C09660,visit,2023-09-03 14:01:00,888337,Mobile,1
140331,C04223,add_to_cart,13/05/2023 05:29,576443,Mobile,1
140332,C01475,purchase,09/06/2023 13:12,645133,Mobile,0
140333,C07116,visit,13/03/2023 05:00,185063,Mobile,1
140334,C09027,visit,2023-04-09 16:50:00,667225,Desktop,1
140335,C05175,visit,10/08/2023 15:27,499245,Desktop,1
140336,C02265,visit,2023-06-09 09:04:00,989819,Mobile,1
140337,C08107,visit,2023-05-02 03:40:00,173079,Mobile,1
140338,C03871,add_to_cart,28/07/2023 08:36,923556,Mobile,1
140339,C08215,add_to_cart,14/08/2023 14:38,532707,Mobile,0
140340,C09129,visit,2023-06-28 05:29:00,866881,Mobile,1
140341,C09368,checkout,2023-08-13 02:45:00,366999,Mobile,1
140342,C08560,visit,23/04/2023 20:49,389844,Mobile,1
140343,C05476,view_product,26/06/2023 21:31,431901,Desktop,1
140344,C04563,visit,16/06/2023 15:00,461057,Mobile,1
140345,C09203,add_to_cart,2023-05-04 21:09:00,269282,Desktop,1
140346,C00245,checkout,16/07/2023 00:23,883106,Mobile,1
